06_1867,06_1786,06_1880,06_1892,06_1767,06_1792,06_1782,06_1875,06_1873,06_1849,06_1772,06_1766
-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575
-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609
-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785
-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466
-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913
-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501
-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203
-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162
-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908
-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598
-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347
-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454
-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246
-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027
-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658
-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082
-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373
-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668
-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864
-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035
-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711
-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984
-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743
-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767
